	title	body	date	fake	source
2195	Pandemia causa apagão de dados sobre qualidade das praias no país	Estados como São Paulo Rio Santa Catarina e Rio Grande do Norte interromperam medição em março e retomaram de forma gradual	19.dez.2020 às 23h15	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2196	8 em cada 10 brasileiros dizem ter pego ou conhecer alguém que pegou Covid diz Datafolha	Cai número de pessoas que afirmam ter medo de contrair a doença aponta instituto	19.dez.2020 às 23h14	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2197	Brasil reúne condições perfeitas para as próximas tempestades pandêmicas	Só a região Sul não é vermelha em mapa de diversidade de morcegos origem de coronavírus que pulam para humanos	19.dez.2020 às 20h16	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2198	Pandemia afeta a decoração e deixa o Natal com menos brilho na Grande SP	Prefeituras alteraram decorações para diminuir aglomerações e público diz que há desânimo	19.dez.2020 às 18h52	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2199	País ultrapassa 186 mil mortes por Covid-19	Brasil registrou 678 óbitos nas últimas 24 horas; infectados já somam 72 milhões	19.dez.2020 às 18h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2200	Pressa para a vacina não se justifica diz Bolsonaro sobre imunizante contra a Covid-19	Segundo presidente pandemia está chegando ao fim apesar do aumento no número de casos e mortes	19.dez.2020 às 17h52	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2201	Isolamento cai ao menor nível da pandemia apesar de aumento de casos aponta Datafolha	Continuam totalmente ou parcialmente isolados 39% dos brasileiros	19.dez.2020 às 17h46	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2202	Elizângela revolta web ao comparar vacinação contra corona a estupro; veja	Atriz manifestou desejo de escolher se quer ser imunizada ou não: 'Meu corpo minhas regras'	19.dez.2020 às 16h59	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2203	Netanyahu recebe vacina da Covid e lança campanha de imunização em Israel	O primeiro-ministro de Israel Benjamin Netanyahu recebeu neste sábado (19)...	19.dez.2020 às 16h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2204	Motorista deixa passageiro entra em quarentena obrigatória e revê namorada 14 dias depois em Xangai	Peng Hui teve de se abrigar em escritório durante período de confinamento	19.dez.2020 às 15h07	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2205	Como os infectologistas vão passar os festejos de fim de ano? Em casa	Especialistas indicam que as pessoas façam o mesmo ou encontros pequenos em locais abertos	19.dez.2020 às 14h06	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2206	Com medo de mutação de coronavírus Reino Unido endurece lockdown	Premiê anuncia fechamento de Londres para tentar conter variante do patógeno	19.dez.2020 às 14h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2207	'Precisamos conciliar o controle da Covid com o retorno à convivência' diz Pércio de Souza	Para presidente do Instituto Estáter que organiza campanha sobre riscos de confraternizações país voltará a registrar 7.000 mortes semanais	19.dez.2020 às 12h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2208	Covid-19 também pode ser devastadora para quem não chegou aos 30 anos	Cansada de ficar em casa a população brasileira decretou por conta própria o fim da epidemia	19.dez.2020 às 9h41	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2209	3 em cada 4 brasileiros dizem que não passarão Natal e Ano-Novo com quem não moram diz Datafolha	Pesquisa Datafolha aponta também que 84% não pretendem viajar no Natal e Réveillon	19.dez.2020 às 8h13	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2210	União Europeia paga menos do que EUA por vacina diz jornal	A União Europeia está pagando menos do que os EUA pelas vacinas contra o...	18.dez.2020 às 23h56	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2211	Autoridades de Hong Kong fazem busca a paciente de Covid-19 que fugiu de hospital	As autoridades de Hong Kong realizam uma busca a um paciente de Covid-19 que...	18.dez.2020 às 23h31	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2212	Barroso rejeita pela 3ª vez plano do governo para barrar Covid em terra indígena	Ministro criticou atuação do Executivo e determinou que apresente nova proposta até 8 de janeiro	18.dez.2020 às 21h56	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2213	Empresas adotam home office sem regras nem apoio a funcionário diz pesquisa	Segundo levantamento prática ainda é informal em 41% das companhias que adotaram o trabalho remoto	18.dez.2020 às 20h03	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2214	EUA aprovam uso emergencial da vacina da Moderna contra a Covid-19 a 2ª no país	Há uma semana agência reguladora de medicamentos deu aval para a vacina da Pfizer	18.dez.2020 às 19h41	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2215	Com média móvel de óbitos crescente Brasil ultrapassa 185 mil mortes pela Covid-19	País continua a registrar elevado número de casos mais de 52 mil só nesta sexta (18)	18.dez.2020 às 18h29	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2216	Comissão do Congresso diz que atuação de Pazuello é exemplar e pede debate técnico sobre vacina	Documento final se absteve de críticas à atuação do governo federal durante a pandemia	18.dez.2020 às 18h07	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2217	Áustria ordena terceiro confinamento nacional para depois do Natal	O governo da Áustria vai implementar o terceiro confinamento de âmbito nacional...	18.dez.2020 às 15h48	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2218	Em sinal vermelho contra Covid capital do México suspende atividades não essenciais até 10 de janeiro	A prefeita da Cidade do México Claudia Sheinbaum anunciou nesta sexta-feira...	18.dez.2020 às 14h16	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2219	Procura por testes rápidos de Covid-19 em farmácias segue em alta	Foram realizados cerca de 110 mil exames na segunda semana de dezembro	18.dez.2020 às 14h02	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2220	Presidente do TJ do Rio derruba liminar que proíbe turismo em Búzios	Para desembargador prevaleceu tese da independência dos poderes e impacto da medida para a economia do município	18.dez.2020 às 13h38	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2221	Premiê da Eslováquia que esteve em reunião com Macron recebe diagnóstico de Covid-19	O premiê da Eslováquia Igor Matovic anunciou nesta sexta (18) que foi...	18.dez.2020 às 12h55	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2222	Suécia recomenda pela 1ª vez uso de máscara no transporte público	A Suécia recomendou nesta sexta-feira (18) pela primeira vez o uso de máscara...	18.dez.2020 às 12h36	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2223	Paul McCartney diz que será vacinado em breve e se mostra animado: 'sairemos dessa'	Músico lançou disco produzido na quarentena e não vê a hora de voltar aos palcos	18.dez.2020 às 10h33	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2224	Poderes são independentes mas poder é do povo diz Bolsonaro um dia após decisão sobre vacina	Em formatura de policiais no Rio presidente critica a mídia e diz que 'estará ao lado de homens de bem não de canalhas'	18.dez.2020 às 10h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2225	Vice-presidente dos EUA toma vacina da Covid em evento exibido ao vivo na TV	Mike Pence vice-presidente dos EUA tomou uma dose da vacina contra a Covid-19...	18.dez.2020 às 8h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2226	Confira quem pode ou não tomar a vacina contra a Covid-19	Há recomendações específicas para pessoas com alergias severas em tratamento de doenças autoimunes e de câncer	18.dez.2020 às 8h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2227	Pandemia favoreceu subnotificação de crimes sexuais cometidos contra crianças em SP	Segundo relatório 83% das vítimas sofreram abuso dentro de casa	17.dez.2020 às 23h37	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2228	Covid pega no trabalho amplia benefícios do INSS	Previdência reconhece direito mas exige comprovação pela perícia	17.dez.2020 às 23h15	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2229	Brasileiro precisará de exame negativo de Covid-19 para embarcar para o país	Portaria editada nesta quinta (17) começa a valer a partir de 30 de dezembro	17.dez.2020 às 22h43	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2230	Dois em cada três são a favor do fechamento de escolas aponta Datafolha	Maioria defende também restrição de horário de comércio e fechamento de bares e restaurantes	17.dez.2020 às 21h50	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2231	Bolsonaro critica decisão do STF defende Kassio e diz que 'não vai ter vacina para todo mundo'	Presidente chamou de 'direita burra direita idiota fedelho papagaio de internet e analfabeto funcional' quem o criticou na internet por voto de seu indicado na corte	17.dez.2020 às 21h41	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2232	Filhos desmentem falsa notícia da morte de Nicette Bruno: 'Continua lutando'	'Não acreditem em tudo o que as pessoas falam' disse Paulo Goulart Filho	17.dez.2020 às 21h19	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2233	Queda de energia por pipas na rede elétrica cresce 50% em SP durante a pandemia	Foram registradas 3.375 ocorrências no estado entre janeiro e novembro sendo 62% na capital	17.dez.2020 às 20h32	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2234	Julgamento no STF foi resposta clara às investidas de Bolsonaro contra a vacinação	Vacinação compulsória não é vacinação forçada; você deve se vacinar para que o direito à saúde possa ser coletivamente fruído	17.dez.2020 às 20h23	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2235	Pernambuco suspende Carnaval após aumento de casos de Covid-19	Medida anunciada nesta quinta-feira (17) vale para espaços públicos e privados	17.dez.2020 às 20h18	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2236	Número de mortes por Covid-19 na Grande SP indica que restrições podem aumentar	Região metropolitana tem indicador de óbitos equivalente à fase laranja mais restrita	17.dez.2020 às 20h11	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2237	Secretário do Ministério da Saúde pede que estados e municípios não comprem vacinas contra Covid-19	Elcio Franco defende plano contra Covid centralizado no governo federal e diz que críticas a atraso de aquisição de seringas são 'terrorismo'	17.dez.2020 às 20h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2238	Bolsonaro volta a defender cloroquina e diz que ninguém pode obrigar aplicação da vacina contra Covid	Presidente afirmou que quem não apresentar alternativa para o medicamento tem que calar a boca	17.dez.2020 às 19h47	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2239	Brasil volta a ter mais de mil mortes pela Covid-19 mostra consórcio de imprensa	Último registro semelhante é de 15 de setembro; país voltou a ter 2º maior número de casos já registrado e média móvel de mortes regrediu a nível semelhante ao de setembro	17.dez.2020 às 18h57	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2240	Para abrir escolas em fevereiro é preciso conter alta de casos agora dizem especialistas	Sindicatos de professores e especialistas dizem que governo de SP precisa efetivar ações para volta presencial segura	17.dez.2020 às 18h20	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2241	Lewandowski autoriza governadores e prefeitos a comprarem vacinas sem aval da Anvisa	Medida confirma o previsto em lei para enfrentamento da pandemia; decisão vale também para o caso de União descumprir plano de imunização	17.dez.2020 às 18h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2242	Vacinas contra Covid-19 são eleitas as descobertas científicas do ano pela revista Science	Periódico científico aponta imunizantes e o esforço coletivo na corrida como maior legado da ciência em 2020	17.dez.2020 às 17h16	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2243	STF permite que Estado imponha restrições a quem não tomar vacina contra Covid-19	Ministros entendem que a vacinação compulsória pode ser implementada por medidas indiretas como vedação a frequentar lugares ou a exercer atividades	17.dez.2020 às 15h59	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2244	Justiça manda prefeitura e governo de SP entregarem plano de volta às aulas em 10 dias	Ação foi movida por grupo de pais que defendem o retorno presencial das atividades nas escolas	17.dez.2020 às 15h21	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2245	Com alta de casos Uruguai fecha fronteira e veta até entrada de uruguaios no país	O presidente do Uruguai Luis Lacalle Pou anunciou nesta quarta-feira (16)...	17.dez.2020 às 14h33	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2246	Bolsonaro não vai incentivar vacinação para Covid por ser contra obrigatoriedade diz Pazuello	Presidente não estará em campanha mas governo comunicará importância da imunização diz ministro	17.dez.2020 às 14h19	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2247	Pazuello afirma que rede privada terá vacina contra Covid-19 depois que o SUS for atendido	Clínicas particulares já têm fila de espera pela imunização mas a prioridade é a rede pública diz ministro	17.dez.2020 às 14h06	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2248	MEC e entidades defendem retorno imediato das aulas presenciais na educação básica	Em São Paulo as escolas serão abertas em fevereiro mesmo se houver subida de casos em 2021	17.dez.2020 às 14h04	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2249	Fachin concede habeas corpus a presos de grupo de risco que estão em presídio superlotado	Ministro atendeu pedido da Defensoria; ordem vale apenas para quem cumpre pena por crime sem violência ou grave ameaça		0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2250	Atriz do Zorra Christina Rodrigues morre de Covid à espera de leito em CTI no Rio	Com dificuldades para respirar artista estava em enfermaria da UPA da Tijuca		0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2251	EUA começam vacinação enquanto ultrapassam marca de 300 mil mortes	Previsão é que 20 milhões de americanos sejam vacinados até o fim de dezembro	20.dez.2020 às 20h11	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2252	Veja a situação da pandemia da Covid-19 na sua cidade e no seu estado	Ferramente da Folha permite ver como está a aceleração da infecção em diferentes regiões do país	20.dez.2020 às 16h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2253	Sem dados de SP e GO Brasil chega a 1867 mil mortes por Covid-19	País registrou ainda 24.680 casos nas últimas 24 horas totalizando 7.237.350 infecções pelo novo coronavírus	20.dez.2020 às 14h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2254	Covid-19 mata 4 prefeitos em uma semana no país; total chega a ao menos 22	Entre os mortos está Farid Abrão David que governou Nilópolis (RJ) por três mandatos e foi presidente da escola de samba Beija-Flor	20.dez.2020 às 13h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2255	Em meio à pandemia Paraíba dobra número de praias próprias o ano inteiro	Número de praias com boa balneabilidade saltou de 20 no ano passado para 49 este ano	20.dez.2020 às 12h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2256	Saiba onde mergulhar no Rio que tem um terço das praias poluídas	Mar sujo na faixa turística da cidade exige atenção com cor e cheiro da água após chuvas de verão	19.dez.2020 às 23h15	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2257	Pandemia causa apagão de dados sobre qualidade das praias no país	Estados como São Paulo Rio Santa Catarina e Rio Grande do Norte interromperam medição em março e retomaram de forma gradual	19.dez.2020 às 23h15	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2258	8 em cada 10 brasileiros dizem ter pego ou conhecer alguém que pegou Covid diz Datafolha	Cai número de pessoas que afirmam ter medo de contrair a doença aponta instituto	19.dez.2020 às 23h14	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2259	Brasil reúne condições perfeitas para as próximas tempestades pandêmicas	Só a região Sul não é vermelha em mapa de diversidade de morcegos origem de coronavírus que pulam para humanos	19.dez.2020 às 20h16	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2260	Pandemia afeta a decoração e deixa o Natal com menos brilho na Grande SP	Prefeituras alteraram decorações para diminuir aglomerações e público diz que há desânimo	19.dez.2020 às 18h52	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2261	País ultrapassa 186 mil mortes por Covid-19	Brasil registrou 678 óbitos nas últimas 24 horas; infectados já somam 72 milhões	19.dez.2020 às 18h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2262	Pressa para a vacina não se justifica diz Bolsonaro sobre imunizante contra a Covid-19	Segundo presidente pandemia está chegando ao fim apesar do aumento no número de casos e mortes	19.dez.2020 às 17h52	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2263	Isolamento cai ao menor nível da pandemia apesar de aumento de casos aponta Datafolha	Continuam totalmente ou parcialmente isolados 39% dos brasileiros	19.dez.2020 às 17h46	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2264	Elizângela revolta web ao comparar vacinação contra corona a estupro; veja	Atriz manifestou desejo de escolher se quer ser imunizada ou não: 'Meu corpo minhas regras'	19.dez.2020 às 16h59	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2265	Netanyahu recebe vacina da Covid e lança campanha de imunização em Israel	O primeiro-ministro de Israel Benjamin Netanyahu recebeu neste sábado (19)...	19.dez.2020 às 16h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2266	Motorista deixa passageiro entra em quarentena obrigatória e revê namorada 14 dias depois em Xangai	Peng Hui teve de se abrigar em escritório durante período de confinamento	19.dez.2020 às 15h07	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2267	Como os infectologistas vão passar os festejos de fim de ano? Em casa	Especialistas indicam que as pessoas façam o mesmo ou encontros pequenos em locais abertos	19.dez.2020 às 14h06	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2268	Com medo de mutação de coronavírus Reino Unido endurece lockdown	Premiê anuncia fechamento de Londres para tentar conter variante do patógeno	19.dez.2020 às 14h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2269	'Precisamos conciliar o controle da Covid com o retorno à convivência' diz Pércio de Souza	Para presidente do Instituto Estáter que organiza campanha sobre riscos de confraternizações país voltará a registrar 7.000 mortes semanais	19.dez.2020 às 12h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2270	Covid-19 também pode ser devastadora para quem não chegou aos 30 anos	Cansada de ficar em casa a população brasileira decretou por conta própria o fim da epidemia	19.dez.2020 às 9h41	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2271	3 em cada 4 brasileiros dizem que não passarão Natal e Ano-Novo com quem não moram diz Datafolha	Pesquisa Datafolha aponta também que 84% não pretendem viajar no Natal e Réveillon	19.dez.2020 às 8h13	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2272	União Europeia paga menos do que EUA por vacina diz jornal	A União Europeia está pagando menos do que os EUA pelas vacinas contra o...	18.dez.2020 às 23h56	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2273	Autoridades de Hong Kong fazem busca a paciente de Covid-19 que fugiu de hospital	As autoridades de Hong Kong realizam uma busca a um paciente de Covid-19 que...	18.dez.2020 às 23h31	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2274	Barroso rejeita pela 3ª vez plano do governo para barrar Covid em terra indígena	Ministro criticou atuação do Executivo e determinou que apresente nova proposta até 8 de janeiro	18.dez.2020 às 21h56	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2275	Empresas adotam home office sem regras nem apoio a funcionário diz pesquisa	Segundo levantamento prática ainda é informal em 41% das companhias que adotaram o trabalho remoto	18.dez.2020 às 20h03	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2276	EUA aprovam uso emergencial da vacina da Moderna contra a Covid-19 a 2ª no país	Há uma semana agência reguladora de medicamentos deu aval para a vacina da Pfizer	18.dez.2020 às 19h41	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2277	Com média móvel de óbitos crescente Brasil ultrapassa 185 mil mortes pela Covid-19	País continua a registrar elevado número de casos mais de 52 mil só nesta sexta (18)	18.dez.2020 às 18h29	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2278	Comissão do Congresso diz que atuação de Pazuello é exemplar e pede debate técnico sobre vacina	Documento final se absteve de críticas à atuação do governo federal durante a pandemia	18.dez.2020 às 18h07	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2279	Áustria ordena terceiro confinamento nacional para depois do Natal	O governo da Áustria vai implementar o terceiro confinamento de âmbito nacional...	18.dez.2020 às 15h48	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2280	Em sinal vermelho contra Covid capital do México suspende atividades não essenciais até 10 de janeiro	A prefeita da Cidade do México Claudia Sheinbaum anunciou nesta sexta-feira...	18.dez.2020 às 14h16	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2281	Procura por testes rápidos de Covid-19 em farmácias segue em alta	Foram realizados cerca de 110 mil exames na segunda semana de dezembro	18.dez.2020 às 14h02	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2282	Presidente do TJ do Rio derruba liminar que proíbe turismo em Búzios	Para desembargador prevaleceu tese da independência dos poderes e impacto da medida para a economia do município	18.dez.2020 às 13h38	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2283	Premiê da Eslováquia que esteve em reunião com Macron recebe diagnóstico de Covid-19	O premiê da Eslováquia Igor Matovic anunciou nesta sexta (18) que foi...	18.dez.2020 às 12h55	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2284	Suécia recomenda pela 1ª vez uso de máscara no transporte público	A Suécia recomendou nesta sexta-feira (18) pela primeira vez o uso de máscara...	18.dez.2020 às 12h36	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2285	Paul McCartney diz que será vacinado em breve e se mostra animado: 'sairemos dessa'	Músico lançou disco produzido na quarentena e não vê a hora de voltar aos palcos	18.dez.2020 às 10h33	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2286	Poderes são independentes mas poder é do povo diz Bolsonaro um dia após decisão sobre vacina	Em formatura de policiais no Rio presidente critica a mídia e diz que 'estará ao lado de homens de bem não de canalhas'	18.dez.2020 às 10h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2287	Vice-presidente dos EUA toma vacina da Covid em evento exibido ao vivo na TV	Mike Pence vice-presidente dos EUA tomou uma dose da vacina contra a Covid-19...	18.dez.2020 às 8h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2288	Confira quem pode ou não tomar a vacina contra a Covid-19	Há recomendações específicas para pessoas com alergias severas em tratamento de doenças autoimunes e de câncer	18.dez.2020 às 8h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2289	Pandemia favoreceu subnotificação de crimes sexuais cometidos contra crianças em SP	Segundo relatório 83% das vítimas sofreram abuso dentro de casa	17.dez.2020 às 23h37	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2290	Covid pega no trabalho amplia benefícios do INSS	Previdência reconhece direito mas exige comprovação pela perícia	17.dez.2020 às 23h15	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2291	Brasileiro precisará de exame negativo de Covid-19 para embarcar para o país	Portaria editada nesta quinta (17) começa a valer a partir de 30 de dezembro	17.dez.2020 às 22h43	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2292	Dois em cada três são a favor do fechamento de escolas aponta Datafolha	Maioria defende também restrição de horário de comércio e fechamento de bares e restaurantes	17.dez.2020 às 21h50	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2293	Bolsonaro critica decisão do STF defende Kassio e diz que 'não vai ter vacina para todo mundo'	Presidente chamou de 'direita burra direita idiota fedelho papagaio de internet e analfabeto funcional' quem o criticou na internet por voto de seu indicado na corte	17.dez.2020 às 21h41	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2294	Filhos desmentem falsa notícia da morte de Nicette Bruno: 'Continua lutando'	'Não acreditem em tudo o que as pessoas falam' disse Paulo Goulart Filho	17.dez.2020 às 21h19	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2295	Queda de energia por pipas na rede elétrica cresce 50% em SP durante a pandemia	Foram registradas 3.375 ocorrências no estado entre janeiro e novembro sendo 62% na capital	17.dez.2020 às 20h32	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2296	Julgamento no STF foi resposta clara às investidas de Bolsonaro contra a vacinação	Vacinação compulsória não é vacinação forçada; você deve se vacinar para que o direito à saúde possa ser coletivamente fruído	17.dez.2020 às 20h23	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2297	Pernambuco suspende Carnaval após aumento de casos de Covid-19	Medida anunciada nesta quinta-feira (17) vale para espaços públicos e privados	17.dez.2020 às 20h18	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2298	Número de mortes por Covid-19 na Grande SP indica que restrições podem aumentar	Região metropolitana tem indicador de óbitos equivalente à fase laranja mais restrita	17.dez.2020 às 20h11	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2299	Secretário do Ministério da Saúde pede que estados e municípios não comprem vacinas contra Covid-19	Elcio Franco defende plano contra Covid centralizado no governo federal e diz que críticas a atraso de aquisição de seringas são 'terrorismo'	17.dez.2020 às 20h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2300	Bolsonaro volta a defender cloroquina e diz que ninguém pode obrigar aplicação da vacina contra Covid	Presidente afirmou que quem não apresentar alternativa para o medicamento tem que calar a boca	17.dez.2020 às 19h47	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2301	Brasil volta a ter mais de mil mortes pela Covid-19 mostra consórcio de imprensa	Último registro semelhante é de 15 de setembro; país voltou a ter 2º maior número de casos já registrado e média móvel de mortes regrediu a nível semelhante ao de setembro	17.dez.2020 às 18h57	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2302	Para abrir escolas em fevereiro é preciso conter alta de casos agora dizem especialistas	Sindicatos de professores e especialistas dizem que governo de SP precisa efetivar ações para volta presencial segura	17.dez.2020 às 18h20	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2303	Lewandowski autoriza governadores e prefeitos a comprarem vacinas sem aval da Anvisa	Medida confirma o previsto em lei para enfrentamento da pandemia; decisão vale também para o caso de União descumprir plano de imunização	17.dez.2020 às 18h00	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2304	Vacinas contra Covid-19 são eleitas as descobertas científicas do ano pela revista Science	Periódico científico aponta imunizantes e o esforço coletivo na corrida como maior legado da ciência em 2020	17.dez.2020 às 17h16	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2305	STF permite que Estado imponha restrições a quem não tomar vacina contra Covid-19	Ministros entendem que a vacinação compulsória pode ser implementada por medidas indiretas como vedação a frequentar lugares ou a exercer atividades	17.dez.2020 às 15h59	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2306	Justiça manda prefeitura e governo de SP entregarem plano de volta às aulas em 10 dias	Ação foi movida por grupo de pais que defendem o retorno presencial das atividades nas escolas	17.dez.2020 às 15h21	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2307	Com alta de casos Uruguai fecha fronteira e veta até entrada de uruguaios no país	O presidente do Uruguai Luis Lacalle Pou anunciou nesta quarta-feira (16)...	17.dez.2020 às 14h33	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2308	Bolsonaro não vai incentivar vacinação para Covid por ser contra obrigatoriedade diz Pazuello	Presidente não estará em campanha mas governo comunicará importância da imunização diz ministro	17.dez.2020 às 14h19	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2309	Pazuello afirma que rede privada terá vacina contra Covid-19 depois que o SUS for atendido	Clínicas particulares já têm fila de espera pela imunização mas a prioridade é a rede pública diz ministro	17.dez.2020 às 14h06	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2310	MEC e entidades defendem retorno imediato das aulas presenciais na educação básica	Em São Paulo as escolas serão abertas em fevereiro mesmo se houver subida de casos em 2021	17.dez.2020 às 14h04	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
2311	Fachin concede habeas corpus a presos de grupo de risco que estão em presídio superlotado	Ministro atendeu pedido da Defensoria; ordem vale apenas para quem cumpre pena por crime sem violência ou grave ameaça	17.dez.2020 às 13h37	0	https://www1.folha.uol.com.br/cotidiano/coronavirus/
